Alternatif,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12
A,0.1429,0.1000,0.0526,0.0500,0.1053,0.1176,0.1290,0.1000,0.1429,0.1154,0.1111,0.1000
B,0.0714,0.0500,0.1579,0.0500,0.1053,0.1176,0.0968,0.1000,0.0714,0.0769,0.0370,0.1000
C,0.0714,0.0500,0.1053,0.1000,0.1053,0.1176,0.0645,0.0333,0.0714,0.0769,0.0741,0.1000
D,0.0714,0.1000,0.1053,0.0500,0.1579,0.1176,0.0645,0.1333,0.1071,0.1538,0.0741,0.1000
E,0.0714,0.1500,0.1579,0.1500,0.0526,0.0588,0.0645,0.1333,0.1071,0.1154,0.1481,0.1000
F,0.1429,0.0500,0.0526,0.1500,0.1053,0.1176,0.0968,0.1333,0.0714,0.0385,0.0741,0.0667
G,0.1429,0.1500,0.0526,0.0500,0.1053,0.1176,0.1290,0.0667,0.1071,0.0769,0.1111,0.1333
H,0.0714,0.1500,0.1579,0.1500,0.0526,0.0588,0.1290,0.1000,0.1071,0.1154,0.1481,0.1000
I,0.0714,0.1500,0.0526,0.1500,0.1053,0.1176,0.1290,0.1000,0.1429,0.0769,0.1481,0.1333
J,0.1429,0.0500,0.1053,0.1000,0.1053,0.0588,0.0968,0.1000,0.0714,0.1538,0.0741,0.0667
,,,,,,,,,,,,
